1	52	2
2	46	2
3	46	2
4	38	2
5	72	2
6	55	2
7	49	2
8	61	2
9	48	2
10	39	2
11	46	2
12	51	2
13	29	2
14	36	2
15	40	2
16	46	2
17	39	2
18	30	2
19	48	2
20	65	2
21	58	2
22	67	2
23	48	2
24	29	2
25	33	2
26	66	2
27	55	2
28	51	2
29	59	2
30	41	2
31	48	2
32	60	2
33	61	2
34	27	2
35	61	2
36	29	2
37	64	2
38	45	2
39	54	2
40	49	2
41	37	2
42	42	2
43	43	2
44	38	2
45	48	2
46	43	2
47	43	2
48	57	2
49	49	2
50	42	2
51	37	2
52	25	2
53	37	2
54	45	2
55	41	2
56	47	2
57	36	2
58	22	2
59	55	2
60	51	2
61	19	2
62	67	2
63	43	2
64	48	2
65	50	2
66	63	2
67	22	2
68	42	2
69	58	2
70	11	2
71	27	2
72	31	2
73	65	2
74	40	2
75	41	2
76	34	2
77	40	2
78	51	2
79	41	2
80	48	2
81	35	2
82	44	2
83	49	2
84	37	2
85	36	2
86	56	2
87	41	2
88	45	2
89	67	2
90	35	2
91	59	2
92	38	2
93	45	2
94	41	2
95	65	2
96	39	2
97	33	2
98	46	2
99	52	2
100	68	2
101	41	2
102	21	2
103	40	2
104	36	2
105	44	2
106	70	2
107	50	2
108	55	2
109	46	2
110	59	2
111	69	2
112	45	2
113	47	2
114	38	2
115	33	2
116	53	2
117	34	2
118	37	2
119	30	2
120	45	2
121	48	2
122	49	2
123	39	2
124	34	2
125	43	2
126	35	2
127	27	2
128	61	2
129	65	2
130	21	2
131	41	2
132	29	2
133	28	2
134	44	2
135	41	2
136	36	2
137	33	2
138	30	2
139	53	2
140	52	2
141	44	2
142	38	2
143	43	2
144	33	2
145	62	2
146	46	2
147	45	2
148	28	2
149	54	2
150	54	2
151	56	2
152	46	2
153	34	2
154	28	2
155	67	2
156	51	2
157	48	2
158	42	2
159	70	2
160	36	2
161	34	2
162	41	2
163	57	2
164	60	2
165	38	2
166	60	2
167	74	2
168	72	2
169	41	2
170	43	2
171	46	2
