544.667	441.667	640.667	480.667	0	1
712.667	265.667	994.667	331.333	0	2
1042	260.333	1295.5	245.75	0	3
1354	156.333	1511.75	183.75	0	4
576.667	728.333	527.75	795.25	0	5
816	788.333	824.5	820.5	0	6
1302.667	651.667	1302.75	699	0	7
1447.667	478.333	1511.5	526.5	0	8
524.333	994.333	524.667	994.5	0	9
826.333	928.333	992.875	934.5	0	10
339.5	1361.25	529.667	1359.5	0	11
927.5	1291.5	969.5	1310.333	0	12
1714.5	925.5	1819.5	956	0	13
2172.625	1012.5	2288.5	1051.5	0	14
2052.5	1296.125	2158	1296	0	15
1652.667	1513.5	1753.75	1570.5	0	16
549.625	1820.5	635.75	1859.5	0	17
888.625	1736.25	989.667	1772.5	0	18
1002.75	1528.375	1171.667	1575.333	0	19
1340.875	1631.375	1340.667	1631.5	0	20
576.667	2136.667	638.667	2157.5	0	21
910.875	2073.25	1077.667	2106.333	0	22
1284.5	1144.333	1375.75	1186.75	0	23
1081	1916.75	1217.875	1951.25	0	24
1259.5	1783.5	1472.625	1854.375	0	25
1741.667	2021.5	1753.5	2035.5	0	26
1431.667	2255.667	1484.333	2288.333	0	27
806.5	2490.5	990.667	2514.667	0	28
932.25	2719.25	1002.625	2756.375	0	29
1057.75	2921.25	1118.333	2948.833	0	30
1198.5	2493.5	1442.5	2520.333	0	31
1376.75	2644.5	1513.833	2683.5	0	32
1660.5	2505.333	1858	2533.333	0	33
1995.5	2327.375	2163.75	2353.75	0	34
2345.5	2075.5	2509.625	2099.5	0	35
2215.75	2617.5	2301.667	2649.5	0	36
2282.5	2976.375	2465.667	3004.5	0	37
1936.667	2979.5	2123.667	3009.667	0	38
1612.5	3040.333	1836.875	3072.375	0	39
1544.625	3318.25	1684.667	3358.167	0	40
734.333	3114.333	977.5	3177.333	0	41
1033.333	3192.667	1172.667	3233.333	0	42
39.333	2957.333	242.667	2953.667	0	43
44.333	3169.333	371.333	3238.333	0	44
1777.75	3716.25	1966.333	3761.333	0	45
2177.375	3399.375	2393.667	3421.333	0	46
2167.5	3815.333	2350.5	3845.5	0	47
2494.625	3959.375	2676.5	3991.5	0	48
1867.75	1450.5	1859.5	1501.5	0	49
4087.75	1893.25	3757.5	1972.333	0	50
4124.833	1159.5	3859.5	1218.5	0	51
3482.5	690.5	3198.875	745.5	0	52
4150.667	408.667	3897.75	431.5	0	53
4141.667	166	3672.583	214.667	0	54
3799.75	218.5	3454.75	310.312	0	55
1874.667	227.333	2075.75	254.25	0	56
1870	206.5	2082	240.5	0	57
2332.5	171	2530.5	193.5	0	58
1394.667	1610.333	1678.333	1645.167	0	59
2040.667	1273.667	2270.833	1304.833	0	60
1164.167	2505.167	1472.167	2536.167	0	61
1602	2472.125	1847.875	2506.25	0	62
1998	2301.125	2209.75	2335.5	0	63
2584	2650.75	2331	2696	0	64
2169.833	3386.5	2382	3420.75	0	65
2469.375	3066.5	2708.5	3103.667	0	66
2467.25	4043.125	2682.25	4086.25	0	67
2760.125	3780	2982.667	3834.417	0	68
2506.5	558.75	2284.667	600.333	0	69
3348	1180	3441.25	1218.25	0	70
3030.875	1672	3001.083	1710.333	0	71
3775.083	2684.083	3846.875	2722	0	72
665.75	3902.667	539.5	3940.667	0	73
